,user_id,date,device,sex,user_type
615,61888,2015-01-28,Mobile,Male,New
616,662476,2015-04-21,Desktop,Male,New
617,434293,2015-03-07,Desktop,Male,New
618,323770,2015-03-03,Mobile,Male,New
619,760034,2015-01-29,Desktop,Female,New
620,913556,2015-01-20,Mobile,Female,Returning
621,657726,2015-04-17,Desktop,Female,New
622,665185,2015-04-06,Mobile,Female,New
623,783958,2015-01-16,Desktop,Female,New
624,787925,2015-02-18,Mobile,Female,New
625,202790,2015-03-11,Mobile,Female,New
626,759056,2015-02-07,Mobile,Female,New
627,568825,2015-03-29,Desktop,Female,New
628,650793,2015-02-26,Mobile,Male,New
629,537349,2015-04-06,Desktop,Female,New
630,782127,2015-01-20,Desktop,Female,New
631,714827,2015-04-21,Mobile,Female,Returning
632,914267,2015-03-28,Desktop,Female,Returning
633,289154,2015-03-14,Desktop,Female,New
634,310034,2015-01-13,Desktop,Male,Returning
635,580771,2015-03-26,Mobile,Female,New
636,150502,2015-03-17,Desktop,Female,Returning
637,489768,2015-03-19,Desktop,Male,Returning
638,381709,2015-03-21,Desktop,Female,Returning
639,80660,2015-03-23,Desktop,Male,New
640,572469,2015-01-28,Desktop,Male,New
641,525504,2015-02-21,Desktop,Male,New
642,824398,2015-01-09,Desktop,Male,Returning
643,851287,2015-01-26,Mobile,Female,Returning
644,137451,2015-04-21,Desktop,Male,Returning
645,179966,2015-03-13,Mobile,Male,New
646,983151,2015-02-11,Mobile,Male,New
647,861515,2015-03-26,Mobile,Male,Returning
648,821174,2015-02-03,Desktop,Female,Returning
649,23933,2015-01-13,Desktop,Male,New
650,883845,2015-01-13,Desktop,Female,New
651,644478,2015-02-01,Desktop,Female,New
652,881057,2015-04-18,Desktop,Female,New
653,370367,2015-03-24,Mobile,Male,New
654,775988,2015-02-25,Desktop,Male,New
655,271432,2015-03-22,Desktop,Female,New
656,264178,2015-02-10,Mobile,Male,Returning
657,773863,2015-01-06,Desktop,Female,New
658,961397,2015-03-06,Desktop,Male,Returning
659,646873,2015-01-26,Desktop,Female,New
660,305865,2015-03-13,Mobile,Male,Returning
661,810006,2015-02-16,Mobile,Female,New
662,203437,2015-03-04,Desktop,Female,New
663,550318,2015-02-09,Mobile,Male,New
664,770237,2015-01-11,Desktop,Male,Returning
665,920041,2015-01-22,Mobile,Female,New
666,77201,2015-03-10,Desktop,Female,New
667,654749,2015-04-27,Mobile,Male,New
668,219474,2015-03-13,Desktop,Male,New
669,913542,2015-02-05,Desktop,Male,New
670,608914,2015-01-31,Desktop,Female,New
671,991251,2015-04-29,Mobile,Male,New
672,824989,2015-01-11,Desktop,Male,Returning
673,724505,2015-02-08,Desktop,Female,New
674,856167,2015-04-02,Mobile,Female,New
675,221073,2015-02-25,Mobile,Female,Returning
676,748577,2015-04-06,Desktop,Female,New
677,431999,2015-03-07,Desktop,Male,Returning
678,837799,2015-02-05,Desktop,Male,Returning
679,655591,2015-01-01,Desktop,Male,Returning
680,125171,2015-04-26,Desktop,Male,New
681,574396,2015-01-19,Desktop,Female,New
682,773849,2015-01-03,Desktop,Male,New
683,172898,2015-02-02,Desktop,Male,Returning
684,944112,2015-04-27,Desktop,Female,New
685,887239,2015-03-09,Desktop,Male,New
686,437551,2015-01-06,Desktop,Male,New
687,537968,2015-02-27,Desktop,Female,New
688,101890,2015-01-19,Desktop,Male,Returning
689,324002,2015-04-28,Mobile,Female,New
690,197216,2015-03-24,Desktop,Male,New
691,155965,2015-02-23,Desktop,Female,New
692,204259,2015-04-29,Mobile,Male,New
693,668034,2015-04-04,Desktop,Male,New
694,692448,2015-02-28,Mobile,Male,New
695,321372,2015-03-29,Desktop,Male,Returning
696,522605,2015-03-08,Desktop,Male,New
697,14778,2015-03-15,Mobile,Male,New
698,858060,2015-04-11,Desktop,Male,New
699,368660,2015-04-06,Mobile,Female,New
700,722145,2015-01-03,Desktop,Female,New
701,626937,2015-01-10,Desktop,Female,New
702,301598,2015-01-05,Mobile,Male,New
703,162497,2015-03-26,Desktop,Male,Returning
704,693737,2015-02-14,Desktop,Male,Returning
705,683270,2015-03-27,Desktop,Female,Returning
706,371788,2015-01-29,Desktop,Female,Returning
707,924857,2015-01-25,Desktop,Female,New
708,834739,2015-03-27,Desktop,Male,Returning
709,645466,2015-01-02,Mobile,Male,New
710,780030,2015-04-07,Desktop,Female,New
711,926209,2015-04-30,Desktop,Female,Returning
712,278349,2015-03-06,Desktop,Male,New
713,770416,2015-02-11,Mobile,Male,New
714,555105,2015-04-07,Desktop,Male,New
715,844940,2015-03-24,Desktop,Male,New
716,87831,2015-04-23,Desktop,Male,New
717,981614,2015-02-12,Desktop,Female,New
718,782518,2015-02-01,Desktop,Male,New
719,75027,2015-03-14,Mobile,Male,New
720,919492,2015-02-01,Desktop,Male,New
721,287096,2015-02-03,Desktop,Male,New
722,798637,2015-03-06,Desktop,Male,Returning
723,449697,2015-03-08,Desktop,Male,New
724,924197,2015-03-13,Mobile,Female,New
725,10332,2015-04-22,Desktop,Female,Returning
726,667074,2015-04-09,Mobile,Female,New
727,400898,2015-03-15,Desktop,Male,New
728,96135,2015-04-19,Desktop,Male,New
729,125154,2015-01-27,Mobile,Female,New
730,174469,2015-01-17,Desktop,Female,New
731,621067,2015-03-05,Desktop,Female,New
732,163073,2015-01-04,Desktop,Female,New
733,646420,2015-03-31,Desktop,Female,New
734,771970,2015-01-11,Desktop,Female,Returning
735,275831,2015-01-19,Mobile,Female,New
736,744512,2015-02-12,Desktop,Female,New
737,825844,2015-03-10,Mobile,Female,Returning
738,418492,2015-04-15,Desktop,Male,New
739,189443,2015-04-05,Desktop,Male,New
740,108940,2015-01-17,Mobile,Female,Returning
741,501024,2015-04-03,Mobile,Male,Returning
742,144819,2015-03-22,Mobile,Male,New
743,607979,2015-04-21,Desktop,Female,New
744,310819,2015-04-24,Desktop,Female,New
745,143821,2015-01-16,Desktop,Male,New
746,987023,2015-03-21,Desktop,Female,New
747,419489,2015-03-30,Desktop,Female,Returning
748,998332,2015-04-13,Desktop,Male,New
749,828094,2015-04-17,Mobile,Female,New
750,405613,2015-04-04,Desktop,Male,Returning
751,612987,2015-04-15,Desktop,Male,New
752,409329,2015-03-30,Mobile,Female,New
753,73399,2015-02-14,Desktop,Male,Returning
754,474666,2015-04-13,Desktop,Male,New
755,979996,2015-04-05,Mobile,Female,New
756,530100,2015-03-13,Desktop,Female,New
757,389946,2015-04-12,Desktop,Male,New
758,258840,2015-02-25,Desktop,Male,New
759,623339,2015-01-10,Mobile,Female,New
760,782554,2015-01-25,Mobile,Female,New
761,854539,2015-04-29,Desktop,Male,New
762,117169,2015-04-03,Desktop,Male,New
763,275930,2015-01-12,Mobile,Female,New
764,517198,2015-03-14,Mobile,Male,New
765,742921,2015-02-06,Desktop,Female,New
766,390571,2015-03-15,Desktop,Female,Returning
767,146609,2015-02-22,Mobile,Female,Returning
768,693121,2015-04-21,Mobile,Male,New
769,169016,2015-01-23,Mobile,Male,Returning
770,517759,2015-02-11,Mobile,Female,New
771,759400,2015-01-25,Desktop,Male,New
772,646064,2015-04-28,Desktop,Male,New
773,96474,2015-04-02,Desktop,Male,New
774,84346,2015-02-10,Mobile,Female,Returning
775,800521,2015-04-16,Mobile,Male,New
776,380564,2015-03-22,Desktop,Female,New
777,774944,2015-02-11,Desktop,Male,Returning
778,138090,2015-03-01,Mobile,Female,Returning
779,621238,2015-02-26,Desktop,Female,New
780,446947,2015-03-25,Mobile,Female,New
781,192444,2015-01-31,Mobile,Male,New
782,474686,2015-01-19,Mobile,Female,Returning
783,230016,2015-02-15,Desktop,Female,New
784,933810,2015-04-11,Mobile,Male,Returning
785,337704,2015-01-31,Desktop,Male,Returning
786,335596,2015-02-06,Desktop,Female,New
787,497666,2015-02-03,Mobile,Male,Returning
788,175723,2015-03-16,Mobile,Female,New
789,195323,2015-04-30,Mobile,Female,New
790,714201,2015-01-17,Mobile,Female,New
791,5969,2015-01-14,Mobile,Male,New
792,793661,2015-03-01,Desktop,Male,Returning
793,387949,2015-03-29,Desktop,Female,New
794,615637,2015-03-03,Desktop,Female,Returning
795,360273,2015-02-03,Mobile,Male,New
796,43988,2015-04-14,Desktop,Female,Returning
797,966683,2015-04-22,Desktop,Female,New
798,333784,2015-01-13,Desktop,Male,Returning
799,700318,2015-02-07,Mobile,Female,Returning
800,448390,2015-01-25,Mobile,Female,New
801,930482,2015-02-19,Mobile,Female,New
802,864054,2015-01-12,Desktop,Female,New
803,323201,2015-04-25,Mobile,Female,New
804,7381,2015-01-25,Desktop,Female,New
805,853395,2015-02-18,Desktop,Female,New
806,970552,2015-04-08,Desktop,Male,New
807,636811,2015-04-16,Mobile,Female,New
808,276194,2015-01-16,Mobile,Male,New
809,621225,2015-02-09,Mobile,Female,New
810,714222,2015-01-25,Desktop,Female,New
811,245235,2015-03-29,Desktop,Male,New
812,21563,2015-02-03,Desktop,Female,New
813,886691,2015-01-25,Mobile,Male,Returning
814,183506,2015-02-07,Mobile,Female,New
815,369029,2015-03-09,Mobile,Female,Returning
816,324672,2015-03-22,Mobile,Female,Returning
817,200944,2015-04-16,Mobile,Female,Returning
818,503777,2015-01-31,Desktop,Female,New
819,534711,2015-01-05,Mobile,Female,New
820,727487,2015-03-28,Desktop,Female,New
821,510711,2015-04-20,Mobile,Male,Returning
822,68729,2015-04-25,Mobile,Male,Returning
823,148821,2015-03-04,Desktop,Male,Returning
824,998992,2015-02-12,Mobile,Male,New
825,790750,2015-03-03,Desktop,Male,New
826,536289,2015-02-16,Desktop,Female,New
827,718002,2015-01-13,Desktop,Female,New
828,898210,2015-03-12,Mobile,Female,New
829,312952,2015-03-09,Mobile,Female,New
830,892609,2015-01-06,Mobile,Male,Returning
831,66936,2015-04-04,Desktop,Male,New
832,741573,2015-02-20,Desktop,Female,Returning
833,846764,2015-01-04,Desktop,Male,Returning
834,761868,2015-01-23,Mobile,Female,New
835,531318,2015-02-21,Mobile,Male,New
836,561332,2015-04-17,Desktop,Male,New
837,340400,2015-04-29,Mobile,Female,New
838,145500,2015-01-27,Mobile,Male,New
839,386665,2015-04-02,Desktop,Female,New
840,777401,2015-01-03,Mobile,Male,New
841,838262,2015-04-05,Mobile,Female,New
842,472583,2015-03-16,Mobile,Male,New
843,496401,2015-02-05,Mobile,Female,Returning
844,417838,2015-04-30,Mobile,Female,New
845,31513,2015-01-21,Mobile,Male,New
846,910156,2015-02-01,Desktop,Female,New
847,949823,2015-02-20,Mobile,Male,New
848,31404,2015-01-15,Mobile,Male,New
849,113940,2015-03-01,Desktop,Male,New
850,513765,2015-03-19,Mobile,Male,New
851,793672,2015-01-14,Desktop,Male,New
852,732277,2015-02-22,Mobile,Male,Returning
853,302165,2015-01-18,Mobile,Male,Returning
854,267067,2015-04-15,Mobile,Male,New
855,509762,2015-04-21,Desktop,Female,Returning
856,471495,2015-02-21,Mobile,Female,New
857,837581,2015-03-30,Mobile,Male,Returning
858,775609,2015-02-02,Desktop,Female,New
859,205268,2015-04-21,Desktop,Female,New
860,27204,2015-01-06,Desktop,Female,New
861,966117,2015-03-17,Desktop,Male,New
862,90534,2015-04-28,Desktop,Female,Returning
863,99180,2015-01-03,Desktop,Male,New
864,885754,2015-04-23,Desktop,Male,Returning
865,727172,2015-03-24,Desktop,Male,Returning
866,33126,2015-01-28,Desktop,Male,New
867,503337,2015-04-22,Desktop,Female,New
868,839067,2015-01-01,Mobile,Female,New
869,995175,2015-01-26,Desktop,Male,New
870,936325,2015-03-05,Desktop,Male,Returning
871,14090,2015-01-22,Mobile,Female,Returning
872,871428,2015-04-08,Desktop,Female,New
873,931161,2015-04-21,Desktop,Male,New
874,580682,2015-03-11,Desktop,Female,New
875,180320,2015-03-12,Mobile,Male,New
876,150478,2015-02-16,Desktop,Female,Returning
877,286341,2015-03-09,Mobile,Male,New
878,39397,2015-03-19,Desktop,Male,New
879,233043,2015-01-19,Desktop,Male,New
880,874026,2015-03-10,Desktop,Male,New
881,545853,2015-01-13,Desktop,Male,New
882,793500,2015-04-24,Mobile,Male,Returning
883,449121,2015-04-28,Mobile,Male,New
884,83466,2015-02-09,Desktop,Male,New
885,924781,2015-01-05,Desktop,Female,Returning
886,980096,2015-02-13,Desktop,Male,New
887,172957,2015-01-21,Desktop,Male,New
888,257251,2015-03-21,Desktop,Female,New
889,304387,2015-02-06,Desktop,Female,New
890,600593,2015-03-12,Desktop,Male,Returning
891,653727,2015-04-06,Mobile,Female,New
892,199379,2015-02-17,Desktop,Female,Returning
893,971737,2015-02-21,Mobile,Male,New
894,317312,2015-02-27,Desktop,Male,New
895,821795,2015-02-07,Desktop,Female,Returning
896,848088,2015-04-01,Mobile,Male,New
897,402768,2015-02-16,Desktop,Male,New
898,686288,2015-04-16,Mobile,Female,New
899,618488,2015-04-26,Desktop,Male,New
900,239108,2015-04-15,Desktop,Male,New
901,200284,2015-01-19,Mobile,Female,Returning
902,176140,2015-03-22,Mobile,Male,Returning
903,927921,2015-02-13,Desktop,Female,New
904,929544,2015-04-28,Mobile,Female,New
905,667675,2015-04-22,Mobile,Female,New
906,705273,2015-03-17,Desktop,Male,Returning
907,147631,2015-04-04,Desktop,Female,Returning
908,602706,2015-02-21,Mobile,Male,New
909,755545,2015-01-27,Desktop,Female,Returning
910,464626,2015-04-08,Desktop,Male,New
911,645419,2015-03-13,Desktop,Female,New
912,720248,2015-03-05,Desktop,Male,New
913,423127,2015-02-25,Desktop,Male,Returning
914,138645,2015-04-25,Desktop,Female,Returning
915,754701,2015-02-19,Mobile,Male,Returning
916,926205,2015-04-04,Desktop,Female,Returning
917,383694,2015-04-15,Desktop,Male,New
918,805463,2015-03-16,Mobile,Female,New
919,913860,2015-04-27,Desktop,Female,New
920,714077,2015-04-02,Desktop,Male,New
921,7290,2015-03-14,Desktop,Male,New
922,163852,2015-03-19,Desktop,Female,Returning
923,963544,2015-02-07,Mobile,Male,New
924,881963,2015-04-09,Desktop,Female,Returning
925,991941,2015-03-03,Mobile,Female,New
926,553268,2015-01-03,Mobile,Male,Returning
927,956648,2015-01-27,Desktop,Male,New
928,740771,2015-01-21,Desktop,Female,New
929,799377,2015-03-24,Desktop,Female,New
930,392361,2015-01-15,Desktop,Female,New
931,143677,2015-01-27,Mobile,Male,New
932,666566,2015-04-08,Mobile,Male,Returning
933,119100,2015-01-15,Desktop,Male,New
934,557576,2015-02-15,Desktop,Female,New
935,277117,2015-03-02,Desktop,Female,Returning
936,203556,2015-04-04,Desktop,Male,Returning
937,490047,2015-04-10,Desktop,Female,New
938,725965,2015-01-15,Mobile,Female,Returning
939,776546,2015-04-01,Desktop,Male,New
940,336804,2015-02-10,Desktop,Female,New
941,186337,2015-04-21,Desktop,Female,Returning
942,122098,2015-01-01,Desktop,Female,New
943,821481,2015-01-10,Mobile,Male,New
944,679205,2015-03-21,Desktop,Female,Returning
945,704682,2015-01-06,Mobile,Female,New
946,223683,2015-03-11,Desktop,Female,Returning
947,184308,2015-01-07,Desktop,Female,New
948,287561,2015-03-05,Mobile,Female,New
949,710888,2015-01-27,Desktop,Female,New
950,330692,2015-02-10,Desktop,Male,New
951,90557,2015-03-27,Mobile,Female,Returning
952,746276,2015-04-22,Mobile,Male,New
953,96693,2015-02-20,Mobile,Male,New
954,340442,2015-02-13,Desktop,Male,Returning
955,380905,2015-03-13,Mobile,Female,New
956,334833,2015-03-16,Desktop,Female,New
957,614546,2015-03-16,Mobile,Male,New
958,619980,2015-02-25,Mobile,Female,New
959,693113,2015-03-28,Desktop,Male,New
960,340768,2015-04-03,Desktop,Female,New
961,679170,2015-02-24,Desktop,Male,New
962,422740,2015-04-08,Desktop,Male,Returning
963,561782,2015-04-07,Mobile,Female,Returning
964,329137,2015-03-22,Desktop,Female,New
965,921570,2015-04-22,Desktop,Female,New
966,246750,2015-03-01,Desktop,Male,Returning
967,949442,2015-02-25,Desktop,Female,Returning
968,429291,2015-01-05,Mobile,Male,New
969,261328,2015-04-02,Desktop,Female,New
970,439577,2015-03-05,Desktop,Female,New
971,410412,2015-03-04,Desktop,Male,New
972,695319,2015-02-21,Desktop,Female,New
973,816912,2015-01-23,Desktop,Female,New
974,434989,2015-04-23,Desktop,Male,New
975,991040,2015-02-01,Desktop,Female,New
976,884258,2015-01-05,Mobile,Female,Returning
977,381962,2015-03-09,Desktop,Male,New
978,459431,2015-02-18,Desktop,Male,New
979,231320,2015-03-27,Desktop,Female,New
980,835521,2015-02-26,Desktop,Male,Returning
981,449363,2015-01-23,Mobile,Female,Returning
982,147254,2015-04-10,Mobile,Male,New
983,68957,2015-01-11,Desktop,Male,New
984,359472,2015-01-31,Desktop,Male,Returning
985,669675,2015-01-11,Mobile,Female,Returning
986,776878,2015-03-11,Desktop,Female,New
987,772429,2015-02-25,Mobile,Male,New
988,545570,2015-04-12,Desktop,Female,New
989,183602,2015-03-02,Mobile,Female,Returning
990,305094,2015-04-29,Desktop,Female,New
991,933404,2015-02-16,Desktop,Male,Returning
992,701923,2015-04-18,Mobile,Male,New
993,167225,2015-04-09,Desktop,Male,New
994,370007,2015-03-05,Desktop,Male,New
995,940501,2015-04-27,Desktop,Female,New
996,7647,2015-02-25,Desktop,Male,New
997,652533,2015-02-14,Desktop,Female,New
998,766767,2015-01-25,Desktop,Male,New
999,467984,2015-01-24,Desktop,Male,New
1000,958322,2015-03-01,Mobile,Female,New
1001,287215,2015-04-20,Desktop,Male,New
1002,383707,2015-04-14,Desktop,Male,New
1003,994122,2015-04-21,Desktop,Female,New
1004,417880,2015-03-05,Desktop,Male,Returning
1005,108525,2015-03-12,Desktop,Male,New
1006,411553,2015-04-13,Desktop,Female,New
1007,154087,2015-01-21,Desktop,Female,New
1008,613447,2015-04-11,Desktop,Female,Returning
1009,291208,2015-02-21,Desktop,Female,New
1010,377163,2015-04-24,Mobile,Female,New
1011,97877,2015-04-21,Desktop,Male,New
1012,614563,2015-01-27,Desktop,Female,New
1013,328404,2015-02-07,Desktop,Male,New
1014,862950,2015-02-08,Mobile,Male,Returning
1015,962751,2015-04-30,Mobile,Female,New
1016,681585,2015-02-01,Desktop,Male,Returning
1017,41604,2015-03-16,Desktop,Male,New
1018,163070,2015-01-02,Desktop,Male,New
1019,530924,2015-04-26,Desktop,Male,Returning
1020,755282,2015-04-25,Desktop,Male,New
1021,742514,2015-04-27,Desktop,Male,Returning
1022,969875,2015-01-10,Desktop,Male,Returning
1023,703741,2015-01-27,Desktop,Female,New
1024,552650,2015-02-13,Desktop,Female,Returning
1025,898071,2015-03-02,Desktop,Female,New
1026,201277,2015-04-10,Desktop,Male,New
1027,644292,2015-03-02,Desktop,Male,New
1028,383003,2015-01-16,Desktop,Male,New
1029,175309,2015-02-25,Desktop,Male,New
1030,928787,2015-04-18,Mobile,Female,New
1031,21705,2015-04-06,Desktop,Male,New
1032,477559,2015-03-18,Desktop,Male,Returning
1033,159149,2015-04-05,Desktop,Female,New
1034,401194,2015-01-21,Desktop,Male,Returning
1035,760753,2015-04-01,Desktop,Female,New
1036,72823,2015-04-16,Desktop,Female,New
1037,641189,2015-03-20,Desktop,Male,Returning
1038,421459,2015-01-28,Desktop,Male,New
1039,778259,2015-03-28,Desktop,Male,New
1040,341917,2015-04-13,Desktop,Female,New
1041,295177,2015-04-12,Mobile,Female,New
1042,135959,2015-01-23,Mobile,Female,Returning
1043,63033,2015-03-30,Mobile,Female,New
1044,976738,2015-02-19,Desktop,Male,New
1045,385533,2015-04-26,Mobile,Male,New
1046,22370,2015-04-23,Mobile,Female,Returning
1047,508705,2015-01-15,Desktop,Male,Returning
1048,467913,2015-02-24,Mobile,Male,Returning
1049,786939,2015-01-14,Desktop,Female,New
1050,274433,2015-03-20,Desktop,Female,New
1051,651036,2015-03-02,Mobile,Female,New
1052,180439,2015-02-16,Desktop,Female,New
1053,227651,2015-01-05,Desktop,Male,New
1054,925476,2015-01-09,Desktop,Female,New
1055,391113,2015-04-10,Desktop,Male,Returning
1056,738430,2015-01-13,Desktop,Male,New
1057,376278,2015-03-17,Desktop,Male,New
1058,321359,2015-02-26,Mobile,Male,Returning
1059,86197,2015-04-10,Desktop,Male,Returning
1060,352499,2015-04-05,Mobile,Female,New
1061,314430,2015-03-07,Desktop,Female,New
1062,655753,2015-02-15,Desktop,Male,Returning
1063,171414,2015-03-04,Desktop,Female,New
1064,336671,2015-03-01,Desktop,Male,Returning
1065,525131,2015-01-12,Desktop,Male,Returning
1066,352456,2015-01-02,Mobile,Male,New
1067,572827,2015-02-10,Desktop,Female,New
1068,732092,2015-04-15,Desktop,Male,Returning
1069,438662,2015-01-30,Mobile,Male,New
1070,622348,2015-03-10,Mobile,Female,Returning
1071,864668,2015-04-17,Mobile,Female,Returning
1072,619804,2015-04-26,Desktop,Male,Returning
1073,880340,2015-01-21,Desktop,Female,Returning
1074,769233,2015-03-15,Desktop,Female,New
1075,448086,2015-02-18,Desktop,Male,New
1076,678956,2015-04-11,Desktop,Female,Returning
1077,540665,2015-04-04,Mobile,Male,New
1078,193573,2015-04-13,Desktop,Male,Returning
1079,440257,2015-01-08,Desktop,Male,Returning
1080,884289,2015-01-18,Mobile,Male,New
1081,637958,2015-01-22,Desktop,Male,New
1082,675523,2015-01-18,Mobile,Female,New
1083,955404,2015-01-15,Desktop,Male,New
1084,17105,2015-04-24,Desktop,Female,New
