,user_id,Page
86026,290064,Sign-up
60517,51214,Sign-up
2037,10898,Sign-up
18954,284361,Sign-up
42123,384707,Sign-up
72764,125915,Sign-up
53696,764263,Sign-up
74509,116315,Sign-up
79248,313201,Sign-up
78501,895781,Sign-up
52912,415727,Sign-up
13004,551826,Sign-up
52998,158758,Sign-up
34671,251690,Sign-up
68563,539933,Sign-up
88283,617130,Sign-up
46568,111431,Sign-up
87112,453088,Sign-up
51594,981251,Sign-up
75640,83641,Sign-up
4672,233682,Sign-up
77405,523643,Sign-up
57577,92865,Sign-up
5137,423822,Sign-up
35795,140587,Sign-up
89864,994041,Sign-up
52088,457147,Sign-up
48327,799292,Sign-up
65970,889296,Sign-up
87884,373914,Sign-up
39257,320737,Sign-up
36579,176025,Sign-up
128,581208,Sign-up
66070,94997,Sign-up
29417,323538,Sign-up
66653,786411,Sign-up
6667,228835,Sign-up
2536,836109,Sign-up
75276,718575,Sign-up
70481,703071,Sign-up
33456,321435,Sign-up
73134,41310,Sign-up
37048,473665,Sign-up
331,477136,Sign-up
46058,620838,Sign-up
66589,269551,Sign-up
76328,972648,Sign-up
82136,987681,Sign-up
28039,530098,Sign-up
2346,71821,Sign-up
67360,893741,Sign-up
29468,990183,Sign-up
65245,385609,Sign-up
47536,222898,Sign-up
73430,257384,Sign-up
50584,972739,Sign-up
38764,145803,Sign-up
88990,400676,Sign-up
26682,629353,Sign-up
81917,307366,Sign-up
81865,835555,Sign-up
82501,31280,Sign-up
90184,322753,Sign-up
75382,104681,Sign-up
77684,587614,Sign-up
22982,466675,Sign-up
46811,279359,Sign-up
3644,727778,Sign-up
74551,531461,Sign-up
29610,351535,Sign-up
61873,444913,Sign-up
10947,426075,Sign-up
72706,217195,Sign-up
43068,683918,Sign-up
3296,936669,Sign-up
51350,654357,Sign-up
9778,939767,Sign-up
86858,834224,Sign-up
64933,839830,Sign-up
63357,397889,Sign-up
40671,716249,Sign-up
66000,91530,Sign-up
54342,836813,Sign-up
75997,293671,Sign-up
75611,181256,Sign-up
75978,694412,Sign-up
84294,783223,Sign-up
33802,60906,Sign-up
86775,444246,Sign-up
49958,227018,Sign-up
23968,223493,Sign-up
89490,586526,Sign-up
83479,68904,Sign-up
27344,881658,Sign-up
45374,531891,Sign-up
72660,630931,Sign-up
34935,289141,Sign-up
82693,98349,Sign-up
81877,713348,Sign-up
7334,470024,Sign-up
73224,960891,Sign-up
80545,796778,Sign-up
87902,258787,Sign-up
69354,143177,Sign-up
73093,281214,Sign-up
78436,359076,Sign-up
53738,382327,Sign-up
39395,333469,Sign-up
37524,550474,Sign-up
653,370367,Sign-up
70274,1811,Sign-up
57117,427438,Sign-up
59728,453406,Sign-up
59132,961857,Sign-up
49601,75786,Sign-up
21681,747338,Sign-up
18399,21646,Sign-up
81609,526291,Sign-up
82903,814863,Sign-up
60158,318468,Sign-up
52924,440754,Sign-up
76921,447751,Sign-up
4272,73246,Sign-up
19839,439117,Sign-up
2126,370833,Sign-up
59394,133043,Sign-up
11636,759758,Sign-up
7865,457338,Sign-up
18163,329701,Sign-up
11291,212782,Sign-up
32741,831983,Sign-up
70932,457849,Sign-up
59775,104755,Sign-up
4741,341546,Sign-up
49165,416589,Sign-up
70570,17743,Sign-up
40924,260309,Sign-up
4556,115007,Sign-up
19451,226921,Sign-up
80319,597922,Sign-up
32829,551181,Sign-up
49902,42460,Sign-up
71271,28378,Sign-up
90146,762850,Sign-up
44969,569017,Sign-up
52425,717980,Sign-up
22818,921181,Sign-up
34437,432510,Sign-up
59219,634331,Sign-up
73513,169165,Sign-up
75215,309125,Sign-up
18885,61632,Sign-up
15671,979286,Sign-up
40930,478802,Sign-up
54601,202644,Sign-up
15718,110873,Sign-up
30594,659920,Sign-up
23286,934750,Sign-up
70564,2003,Sign-up
69816,164763,Sign-up
29012,100017,Sign-up
44548,562734,Sign-up
34063,594256,Sign-up
60597,44302,Sign-up
14165,325035,Sign-up
51716,766681,Sign-up
61118,743404,Sign-up
20097,110040,Sign-up
74765,516291,Sign-up
32918,146195,Sign-up
26001,652164,Sign-up
89067,982775,Sign-up
36841,914590,Sign-up
18284,229628,Sign-up
19170,815040,Sign-up
30256,75030,Sign-up
70768,903150,Sign-up
88022,394145,Sign-up
32586,505584,Sign-up
36906,980339,Sign-up
43972,679882,Sign-up
17431,774669,Sign-up
17020,77741,Sign-up
30199,983267,Sign-up
22429,144240,Sign-up
27102,364062,Sign-up
66933,398242,Sign-up
5673,596142,Sign-up
58417,621012,Sign-up
41309,364426,Sign-up
25942,600190,Sign-up
9093,866506,Sign-up
68801,705323,Sign-up
47677,351139,Sign-up
85907,644233,Sign-up
50954,474094,Sign-up
52831,376578,Sign-up
84842,828364,Sign-up
14515,290207,Sign-up
176,218289,Sign-up
74528,293847,Sign-up
56433,204802,Sign-up
29050,995122,Sign-up
46997,273596,Sign-up
87165,551806,Sign-up
83960,847518,Sign-up
63520,985575,Sign-up
84200,125432,Sign-up
35327,167860,Sign-up
89686,152908,Sign-up
54859,634375,Sign-up
85665,951805,Sign-up
9721,971984,Sign-up
12814,976076,Sign-up
79689,978015,Sign-up
15922,124673,Sign-up
30680,966495,Sign-up
12160,92836,Sign-up
46957,113898,Sign-up
38365,583402,Sign-up
66053,576209,Sign-up
37363,290948,Sign-up
85069,880579,Sign-up
12966,563443,Sign-up
55300,402843,Sign-up
29274,584268,Sign-up
24237,386196,Sign-up
56383,149091,Sign-up
26551,949783,Sign-up
37474,371122,Sign-up
78987,438652,Sign-up
63381,548056,Sign-up
67552,137089,Sign-up
69412,147958,Sign-up
73742,78997,Sign-up
89366,740922,Sign-up
41197,774278,Sign-up
12593,530892,Sign-up
22961,787549,Sign-up
57334,805980,Sign-up
394,505736,Sign-up
18080,829407,Sign-up
6330,654888,Sign-up
83412,729604,Sign-up
46945,780456,Sign-up
43444,402505,Sign-up
86595,741609,Sign-up
25898,210195,Sign-up
86298,90630,Sign-up
71366,781445,Sign-up
57208,756809,Sign-up
81703,229448,Sign-up
26818,464477,Sign-up
905,667675,Sign-up
87390,848909,Sign-up
64131,75977,Sign-up
17136,123158,Sign-up
67734,140871,Sign-up
78323,699800,Sign-up
63020,935814,Sign-up
5168,944974,Sign-up
54140,387682,Sign-up
11323,28733,Sign-up
268,187512,Sign-up
75796,514747,Sign-up
56530,739780,Sign-up
56230,706752,Sign-up
4622,706226,Sign-up
38466,220359,Sign-up
38621,315992,Sign-up
21356,12434,Sign-up
66328,469161,Sign-up
52479,304289,Sign-up
83797,753297,Sign-up
48858,391046,Sign-up
14362,871691,Sign-up
68430,930059,Sign-up
67068,953831,Sign-up
65655,888555,Sign-up
40247,655698,Sign-up
45077,809734,Sign-up
45319,929223,Sign-up
83584,21688,Sign-up
49018,188911,Sign-up
47106,431894,Sign-up
17035,809070,Sign-up
24079,17124,Sign-up
75933,151812,Sign-up
30626,811779,Sign-up
48722,734318,Sign-up
44259,48749,Sign-up
52855,524981,Sign-up
8941,726087,Sign-up
26944,49723,Sign-up
90359,360327,Sign-up
41664,949014,Sign-up
59440,265314,Sign-up
30455,813855,Sign-up
56401,465184,Sign-up
81670,772876,Sign-up
78364,80487,Sign-up
23788,381660,Sign-up
9563,548307,Sign-up
42519,675522,Sign-up
73670,407124,Sign-up
36400,645386,Sign-up
19883,672239,Sign-up
16887,877777,Sign-up
60357,159541,Sign-up
20284,670639,Sign-up
7685,680751,Sign-up
66850,593124,Sign-up
85675,101283,Sign-up
80590,205612,Sign-up
1296,734607,Sign-up
11958,629020,Sign-up
76201,191014,Sign-up
71439,200163,Sign-up
27095,423296,Sign-up
17325,480722,Sign-up
7757,354522,Sign-up
23542,865448,Sign-up
28691,725837,Sign-up
23780,496886,Sign-up
3421,110095,Sign-up
13912,603701,Sign-up
57837,102605,Sign-up
49653,464681,Sign-up
42689,154922,Sign-up
43477,817088,Sign-up
63743,166545,Sign-up
67997,301642,Sign-up
72472,668029,Sign-up
7718,668201,Sign-up
25258,686160,Sign-up
3899,413391,Sign-up
55587,853635,Sign-up
12525,577271,Sign-up
31467,234092,Sign-up
32063,415823,Sign-up
25745,68709,Sign-up
20297,302393,Sign-up
54019,678945,Sign-up
15753,739469,Sign-up
55936,666049,Sign-up
70777,336951,Sign-up
7776,675105,Sign-up
79829,234299,Sign-up
35267,282645,Sign-up
2338,533797,Sign-up
40543,697849,Sign-up
77515,788023,Sign-up
48333,831605,Sign-up
70143,500135,Sign-up
58256,281211,Sign-up
41678,999117,Sign-up
86472,376340,Sign-up
19719,935852,Sign-up
12498,60671,Sign-up
6359,621663,Sign-up
77276,101787,Sign-up
36217,278887,Sign-up
22558,880664,Sign-up
18011,971862,Sign-up
84738,844625,Sign-up
26941,595681,Sign-up
10964,285192,Sign-up
43238,677675,Sign-up
51922,166632,Sign-up
69227,928267,Sign-up
65813,795573,Sign-up
78381,488194,Sign-up
60965,823170,Sign-up
41939,41400,Sign-up
31861,96088,Sign-up
45197,220605,Sign-up
54241,945717,Sign-up
20360,65052,Sign-up
17078,83724,Sign-up
72037,134644,Sign-up
57652,245433,Sign-up
88757,992024,Sign-up
64518,708001,Sign-up
56585,915965,Sign-up
2790,629363,Sign-up
58638,4930,Sign-up
38600,98528,Sign-up
55558,117312,Sign-up
36606,883048,Sign-up
29081,732444,Sign-up
29683,632689,Sign-up
78659,16596,Sign-up
9154,835059,Sign-up
47486,767255,Sign-up
7948,778136,Sign-up
37608,759200,Sign-up
18846,900906,Sign-up
47488,440541,Sign-up
36697,823826,Sign-up
35248,284424,Sign-up
44175,776219,Sign-up
30471,609809,Sign-up
58004,481692,Sign-up
88897,857334,Sign-up
3693,578293,Sign-up
53059,467748,Sign-up
71373,582448,Sign-up
38883,633892,Sign-up
39737,333056,Sign-up
5496,185576,Sign-up
9025,701372,Sign-up
32849,145279,Sign-up
53418,450695,Sign-up
4518,388316,Sign-up
14615,461180,Sign-up
53403,299568,Sign-up
63920,602489,Sign-up
57670,925692,Sign-up
40699,3083,Sign-up
14957,313619,Sign-up
20454,868416,Sign-up
79728,258182,Sign-up
86589,288164,Sign-up
23081,776986,Sign-up
71371,355318,Sign-up
67550,645477,Sign-up
10894,426583,Sign-up
38500,332575,Sign-up
26970,194200,Sign-up
28303,142143,Sign-up
34251,830388,Sign-up
54214,637065,Sign-up
49445,669645,Sign-up
38407,496220,Sign-up
88186,470005,Sign-up
70839,551709,Sign-up
64155,117944,Sign-up
46524,741894,Sign-up
44919,520982,Sign-up
58245,909975,Sign-up
7707,98280,Sign-up
36295,713950,Sign-up
31902,17044,Sign-up
87013,143580,Sign-up
30877,571239,Sign-up
37979,921373,Sign-up
27620,539464,Sign-up
60679,747308,Sign-up
32475,792996,Sign-up
64375,91822,Sign-up
45688,358149,Sign-up
4259,406919,Sign-up
30303,422263,Sign-up
58118,595954,Sign-up
87070,728972,Sign-up
10859,905916,Sign-up
51131,343955,Sign-up
24913,884888,Sign-up
49670,337840,Sign-up
45505,379654,Sign-up
11673,666992,Sign-up
6098,639949,Sign-up
39415,96562,Sign-up
50147,693363,Sign-up
62724,231401,Sign-up
15875,997501,Sign-up
74207,808486,Sign-up
938,725965,Sign-up
17546,492590,Sign-up
77244,625695,Sign-up
17484,470187,Sign-up
62048,172356,Sign-up
89717,931091,Sign-up
11840,393739,Sign-up
84955,977255,Sign-up
49128,765383,Sign-up
68992,257600,Sign-up
2608,957319,Sign-up
6198,512198,Sign-up
42119,474268,Sign-up
81636,556668,Sign-up
28581,184543,Sign-up
23162,68430,Sign-up
84013,103677,Sign-up
33603,191013,Sign-up
33685,115992,Sign-up
75394,109982,Sign-up
61774,431981,Sign-up
83717,23374,Sign-up
40681,501387,Sign-up
31972,112873,Sign-up
26767,773150,Sign-up
18463,255280,Sign-up
49363,981605,Sign-up
62359,713286,Sign-up
60094,353938,Sign-up
20289,582173,Sign-up
54884,33220,Sign-up
9349,331298,Sign-up
20735,128514,Sign-up
36078,517640,Sign-up
43260,838513,Sign-up
51784,56580,Sign-up
18945,252107,Sign-up
38091,172889,Sign-up
1414,607736,Sign-up
83509,284182,Sign-up
42491,220224,Sign-up
45360,601439,Sign-up
56409,823203,Sign-up
88679,263946,Sign-up
41560,33680,Sign-up
69884,110676,Sign-up
54961,395538,Sign-up
88135,260637,Sign-up
8803,280317,Sign-up
15988,455935,Sign-up
47421,200394,Sign-up
46684,637861,Sign-up
43776,228303,Sign-up
56486,278373,Sign-up
13684,513997,Sign-up
74362,940562,Sign-up
7586,696096,Sign-up
13101,826222,Sign-up
82403,880712,Sign-up
20474,903979,Sign-up
39106,85518,Sign-up
7864,592003,Sign-up
87807,152808,Sign-up
19286,151084,Sign-up
74240,228082,Sign-up
6049,994387,Sign-up
54167,478421,Sign-up
27191,833601,Sign-up
8258,842751,Sign-up
70215,423234,Sign-up
40763,114253,Sign-up
27627,335678,Sign-up
18727,739544,Sign-up
31084,88808,Sign-up
14336,69898,Sign-up
20292,442517,Sign-up
12490,734582,Sign-up
1117,409180,Sign-up
45358,234977,Sign-up
35850,267953,Sign-up
45275,4265,Sign-up
37413,504253,Sign-up
61525,231904,Sign-up
24155,549137,Sign-up
78359,369997,Sign-up
49283,360883,Sign-up
23706,442670,Sign-up
78598,221415,Sign-up
31030,532182,Sign-up
79514,258993,Sign-up
21867,622765,Sign-up
86635,409676,Sign-up
21837,833225,Sign-up
28741,39833,Sign-up
28700,886463,Sign-up
47507,257988,Sign-up
79013,137172,Sign-up
65868,896448,Sign-up
43503,170952,Sign-up
49480,682600,Sign-up
15219,992910,Sign-up
75327,242623,Sign-up
36977,955714,Sign-up
18393,238010,Sign-up
40190,470362,Sign-up
89082,329992,Sign-up
63586,188643,Sign-up
67430,314593,Sign-up
29928,848955,Sign-up
20060,99875,Sign-up
14154,126257,Sign-up
60386,847039,Sign-up
32270,145844,Sign-up
54063,754516,Sign-up
80755,90239,Sign-up
70454,730655,Sign-up
16004,105567,Sign-up
28146,424320,Sign-up
26106,624830,Sign-up
49627,627181,Sign-up
38025,842336,Sign-up
83629,204548,Sign-up
58130,930643,Sign-up
41590,421953,Sign-up
14854,895021,Sign-up
575,662175,Sign-up
54744,870876,Sign-up
55957,418697,Sign-up
5523,40692,Sign-up
12710,702987,Sign-up
43899,778864,Sign-up
34163,679731,Sign-up
40697,164882,Sign-up
27018,427410,Sign-up
65946,802542,Sign-up
19414,571045,Sign-up
54381,247357,Sign-up
46909,12109,Sign-up
15393,521541,Sign-up
75620,642719,Sign-up
62064,172991,Sign-up
80538,363092,Sign-up
29167,703385,Sign-up
57420,288153,Sign-up
80551,467715,Sign-up
24879,328235,Sign-up
9112,68542,Sign-up
50066,407798,Sign-up
1149,198705,Sign-up
54662,525649,Sign-up
75829,59583,Sign-up
43986,799067,Sign-up
39145,555198,Sign-up
71417,193741,Sign-up
19398,317174,Sign-up
79259,698207,Sign-up
22690,357364,Sign-up
33730,510022,Sign-up
80804,364101,Sign-up
34847,979095,Sign-up
61761,832461,Sign-up
41261,777937,Sign-up
1852,594614,Sign-up
75294,575875,Sign-up
2603,591354,Sign-up
10483,87768,Sign-up
14495,39585,Sign-up
34177,274772,Sign-up
88170,656784,Sign-up
61534,794892,Sign-up
62302,770663,Sign-up
71505,417582,Sign-up
50048,938035,Sign-up
44083,512161,Sign-up
36196,410602,Sign-up
87304,208287,Sign-up
32039,937211,Sign-up
46258,732030,Sign-up
31458,747648,Sign-up
51519,354752,Sign-up
24169,893919,Sign-up
49083,638617,Sign-up
81375,102193,Sign-up
64904,759401,Sign-up
8404,382818,Sign-up
82668,936727,Sign-up
33231,550832,Sign-up
26689,227121,Sign-up
59328,984441,Sign-up
50186,392356,Sign-up
84798,574979,Sign-up
28123,753748,Sign-up
57496,536950,Sign-up
75172,66385,Sign-up
14576,58980,Sign-up
44031,114657,Sign-up
66443,274321,Sign-up
9160,142842,Sign-up
31882,39049,Sign-up
39143,253642,Sign-up
87206,647582,Sign-up
23915,4308,Sign-up
16916,983920,Sign-up
80655,376285,Sign-up
83677,659053,Sign-up
83439,667228,Sign-up
23693,587515,Sign-up
82052,449276,Sign-up
58442,52614,Sign-up
63997,987647,Sign-up
10055,606913,Sign-up
13815,34717,Sign-up
3853,651910,Sign-up
46416,389763,Sign-up
88444,954390,Sign-up
88407,90536,Sign-up
50843,133076,Sign-up
72705,838456,Sign-up
83536,85104,Sign-up
41474,889460,Sign-up
54102,265471,Sign-up
30629,475101,Sign-up
51217,30040,Sign-up
5672,335759,Sign-up
14183,195543,Sign-up
11716,898384,Sign-up
40446,999588,Sign-up
10163,917740,Sign-up
89228,616402,Sign-up
82137,75616,Sign-up
74591,432065,Sign-up
84733,394346,Sign-up
21512,24763,Sign-up
87810,759176,Sign-up
33147,321293,Sign-up
43882,149343,Sign-up
46457,287149,Sign-up
48518,281031,Sign-up
12576,23813,Sign-up
13506,63105,Sign-up
51240,235658,Sign-up
57030,878833,Sign-up
53876,491403,Sign-up
82995,327820,Sign-up
74405,463334,Sign-up
29315,367353,Sign-up
23686,50417,Sign-up
45466,548740,Sign-up
23347,7942,Sign-up
10161,887492,Sign-up
37885,775647,Sign-up
1319,719876,Sign-up
10460,408433,Sign-up
73139,264886,Sign-up
36429,527814,Sign-up
60130,700764,Sign-up
30389,78254,Sign-up
66347,9562,Sign-up
90366,974361,Sign-up
31835,243518,Sign-up
84277,942274,Sign-up
14282,396623,Sign-up
47751,388989,Sign-up
13207,710102,Sign-up
46510,172722,Sign-up
6287,567922,Sign-up
50523,863420,Sign-up
33647,237809,Sign-up
36401,838646,Sign-up
32721,53744,Sign-up
67651,629613,Sign-up
47349,491344,Sign-up
48618,206707,Sign-up
24035,47091,Sign-up
51368,3262,Sign-up
70791,402808,Sign-up
224,805888,Sign-up
52717,454497,Sign-up
87268,990385,Sign-up
39557,949824,Sign-up
89948,995015,Sign-up
74200,460148,Sign-up
2182,205999,Sign-up
21217,750619,Sign-up
5835,619781,Sign-up
84593,113182,Sign-up
86524,589610,Sign-up
17318,294081,Sign-up
12174,455554,Sign-up
11611,716936,Sign-up
3208,670005,Sign-up
61253,225056,Sign-up
65279,116093,Sign-up
38236,302891,Sign-up
73235,696846,Sign-up
83164,205565,Sign-up
83377,362201,Sign-up
14492,550658,Sign-up
22145,283333,Sign-up
35288,772193,Sign-up
33602,155451,Sign-up
54513,265915,Sign-up
77466,519101,Sign-up
36526,643092,Sign-up
15263,387592,Sign-up
30336,593796,Sign-up
57499,725940,Sign-up
90218,227177,Sign-up
71731,194755,Sign-up
34901,760416,Sign-up
3173,598871,Sign-up
50159,460193,Sign-up
1346,26242,Sign-up
60170,149192,Sign-up
2237,747150,Sign-up
32744,857615,Sign-up
66923,342854,Sign-up
21994,799021,Sign-up
12885,414646,Sign-up
67692,418947,Sign-up
8568,237826,Sign-up
86091,815963,Sign-up
65042,795694,Sign-up
73348,833121,Sign-up
89617,305667,Sign-up
40112,750517,Sign-up
40756,812933,Sign-up
28245,344163,Sign-up
80706,447533,Sign-up
86449,532850,Sign-up
49258,270579,Sign-up
36299,294686,Sign-up
31420,240183,Sign-up
52567,48192,Sign-up
42831,199754,Sign-up
8671,966384,Sign-up
55555,103675,Sign-up
16085,965010,Sign-up
25405,144713,Sign-up
41819,844219,Sign-up
27274,943152,Sign-up
47687,229909,Sign-up
21829,663632,Sign-up
72599,579708,Sign-up
38186,752132,Sign-up
12513,673728,Sign-up
84805,991179,Sign-up
37582,383808,Sign-up
49121,526100,Sign-up
53636,99566,Sign-up
69721,678226,Sign-up
89063,611088,Sign-up
40143,947907,Sign-up
24080,99663,Sign-up
45808,366863,Sign-up
8495,568683,Sign-up
49727,855657,Sign-up
51743,337018,Sign-up
32297,824234,Sign-up
71600,493017,Sign-up
1278,180813,Sign-up
33473,204880,Sign-up
63818,822382,Sign-up
72564,67111,Sign-up
31355,35672,Sign-up
53189,570523,Sign-up
60191,365304,Sign-up
16072,478926,Sign-up
21982,113094,Sign-up
70103,592803,Sign-up
8363,935547,Sign-up
58187,726994,Sign-up
63487,544088,Sign-up
80572,447701,Sign-up
68287,460184,Sign-up
30202,226210,Sign-up
25932,477906,Sign-up
41014,499017,Sign-up
4878,801434,Sign-up
63423,791489,Sign-up
18734,571767,Sign-up
14528,206246,Sign-up
41978,76456,Sign-up
35556,449695,Sign-up
59532,22832,Sign-up
29958,597063,Sign-up
49158,94540,Sign-up
32897,118811,Sign-up
88886,752291,Sign-up
40399,395824,Sign-up
76680,510789,Sign-up
8643,915647,Sign-up
87963,601625,Sign-up
1178,337784,Sign-up
23168,406406,Sign-up
34158,153345,Sign-up
53959,890384,Sign-up
59257,9328,Sign-up
74011,397774,Sign-up
12162,851796,Sign-up
44707,277341,Sign-up
80325,933919,Sign-up
76114,311916,Sign-up
61611,99743,Sign-up
37522,624027,Sign-up
83978,722589,Sign-up
64246,179006,Sign-up
26125,218736,Sign-up
38597,757323,Sign-up
45193,414111,Sign-up
26046,143971,Sign-up
72608,484158,Sign-up
6025,854356,Sign-up
28583,966073,Sign-up
6930,164018,Sign-up
20355,115931,Sign-up
4617,533937,Sign-up
28474,193925,Sign-up
9499,466505,Sign-up
83322,334944,Sign-up
70846,658571,Sign-up
76938,389208,Sign-up
86767,97124,Sign-up
37557,578840,Sign-up
80823,784600,Sign-up
49244,729468,Sign-up
68736,826137,Sign-up
16345,682872,Sign-up
72456,245580,Sign-up
31582,489270,Sign-up
11196,733177,Sign-up
45744,910036,Sign-up
13417,500150,Sign-up
17006,251775,Sign-up
34517,834422,Sign-up
51912,597658,Sign-up
67377,63762,Sign-up
72625,800976,Sign-up
22287,41196,Sign-up
32004,453203,Sign-up
64683,911895,Sign-up
24745,308865,Sign-up
48403,132132,Sign-up
40373,930200,Sign-up
66759,647767,Sign-up
73521,234531,Sign-up
55603,930016,Sign-up
72873,527607,Sign-up
44490,63264,Sign-up
15790,489932,Sign-up
31865,788058,Sign-up
16962,32716,Sign-up
10989,58296,Sign-up
85465,994985,Sign-up
89573,586078,Sign-up
57587,292705,Sign-up
51865,836340,Sign-up
84375,784041,Sign-up
65515,886446,Sign-up
55354,584626,Sign-up
11257,818901,Sign-up
47791,640410,Sign-up
11757,72469,Sign-up
61379,419364,Sign-up
48249,542885,Sign-up
19713,971302,Sign-up
47561,627616,Sign-up
33780,335907,Sign-up
47871,35754,Sign-up
86097,828860,Sign-up
13315,341438,Sign-up
58039,172198,Sign-up
84105,985250,Sign-up
39634,449605,Sign-up
36478,604756,Sign-up
36226,499493,Sign-up
48579,99301,Sign-up
84750,611322,Sign-up
60181,994629,Sign-up
9652,366103,Sign-up
13958,416910,Sign-up
61771,65518,Sign-up
11347,840770,Sign-up
65276,161800,Sign-up
413,538422,Sign-up
85523,269998,Sign-up
89360,274957,Sign-up
63375,911766,Sign-up
14384,166052,Sign-up
30059,721020,Sign-up
6556,363153,Sign-up
80689,420572,Sign-up
74643,109156,Sign-up
39655,47364,Sign-up
18434,193139,Sign-up
67983,81044,Sign-up
35290,848879,Sign-up
72403,835682,Sign-up
26368,108683,Sign-up
56946,801775,Sign-up
79935,506306,Sign-up
5644,321016,Sign-up
22111,798081,Sign-up
12421,543037,Sign-up
74425,202118,Sign-up
61309,511283,Sign-up
8402,793751,Sign-up
75879,697207,Sign-up
51710,780558,Sign-up
27836,458168,Sign-up
9673,815911,Sign-up
316,15922,Sign-up
45297,676840,Sign-up
48810,391651,Sign-up
88649,819291,Sign-up
77640,543211,Sign-up
26888,638616,Sign-up
33141,667148,Sign-up
18248,409233,Sign-up
21472,772257,Sign-up
80322,725750,Sign-up
87286,406164,Sign-up
49526,909748,Sign-up
73528,406886,Sign-up
7031,899342,Sign-up
47493,166278,Sign-up
89197,746372,Sign-up
65100,276287,Sign-up
46812,594093,Sign-up
59524,914974,Sign-up
31005,872379,Sign-up
33331,989120,Sign-up
63836,42537,Sign-up
